source,Course Code,Course Name,Unnamed: 3
humanities,CJS1104,Criminology,
humanities,PSY2105,Social Psychology,
humanities,CJS2201,Criminal Law,
humanities,CJS2202,Criminal Procedure,
humanities,CJS2204,Corrections and Punishment,
humanities,CJS 2205,Ethics in Criminal Justice,
humanities,CJS2211,Community and Social Justice,
humanities,CJS 3301,Crime and Public Policy,
humanities,SOC 3305,Deviant Behaviour,
humanities,CJS 3303,Victimology,
humanities,CJS 3306,Criminal Investigations,
humanities,CJS 3307,Comparative Criminal Justice Systems,
humanities,CJS 3309,Terrorism and International Security,
humanities,CJS 4120,Criminal Evidence,
humanities,CJS 4130,Research Methods in Criminal Justice,
humanities,CJS 4136,International Criminal Law & Procedures,
humanities,CJS 4900,Criminal Justice Project,
humanities,CJS4910,Criminal Justice Internship,
humanities,CJS2207,Diversity and Criminal Justice,
humanities,CJS2210,Crime and Gender,
humanities,CJS 3305,Forensic Science,
humanities,CJS 3312,Community Policing,
humanities,CJS3313,Information Technology & Crime,
humanities,CJS 4140,Police Administration,
humanities,CJS 4150,Criminal Justice Administration,
humanities,CJS4125,Seminar in Criminal Justice,
humanities,SOC 1101,Foundations of Sociology,
humanities,SOC 1102,The Social Structure of Society,
humanities,SOC 2214,Social Change,
humanities,SOC 2220,Writing in Sociology,
humanities,SOC 3302,Classical Sociological Theory,
humanities,SOC 3303,Social Research Methods,
humanities,SOC 4401,Modern Sociological Theory,
humanities,SOC 4402,Micro Sociological Theories,
humanities,SOC 4403,Data Analysis and Report Writing,
humanities,SOC4910,Sociology Internship / Project,
humanities,SOC 2209,Social Problems,
humanities,SOC 2217,Social Inequality,
humanities,SOC 2218,Social Gerontology,
humanities,SOC 3306,Community Development and Social Welfare,
humanities,SOC 3307,Community Leadership,
humanities,SOC 3317,Social Conflict and Resolution,
humanities,SOC 3324,Sociology of Project Planning and Management,
humanities,SOC 3325,Participatory Project Monitoring & Evaluation,
humanities,SOC 4410,Child Protection and Welfare Practices,
humanities,SOC 4414,Rural Sociology,
humanities,SOC 4416,Public Policy and Administration,
humanities,SOC 4421,Special Topics in Sociology,
humanities,SOC 2207,Concepts of Health and Illness,
humanities,SOC2208,Bioethics,
humanities,PSY 3171,Social Psychology of Health and Care,
humanities,SOC 3309,Sociology of Health and Medicine,
humanities,SOC 3311,Lifestyle Diseases and Illnesses,
humanities,SOC 3312,Sociology of Mental Health and Illness,
humanities,SOC 3318,Healthcare Systems in Developing Countries,
humanities,SOC 4406,Traditional and Alternative Medical Systems,
humanities,SOC 2213,Sociology of the Family,
humanities,SOC 3308,Formal Organizations,
humanities,SOC 3319,Sociology of Work,
humanities,SOC 3320,Urban Sociology,
humanities,SOC 3322,Industrial Sociology,
humanities,MGT 4040,Human Resource Management,
humanities,SOC 4407,Sociology of Occupations and Professions,
humanities,SOC 4418,Labor Relations and Collective Bargaining,
humanities,SOC 2212,Sociology of Gender,
humanities,SOC 2215,Sociology of Religion,
humanities,SOC 2216,Sociology of Education,
humanities,SOC 3313,Political Sociology,
humanities,SOC 3314,Environmental Sociology,
humanities,SOC 3316,Sociology of Development,
humanities,SOC 3321,Race and Ethnic Relations,
humanities,SOC 3323,Social Demography,
humanities,SOC 4412,Collective Behavior and Social Movements,
humanities,SOC 4415,Sociology of Law,
humanities,SOC 4419,Sociology of Mass Communication,
humanities,CJS 2211,Community and Social Justice,
humanities,PSY 1171,Introduction to Health Psychology,
humanities,COM 3000,Organizational Communication,
humanities,CJS3301,Crime and Public Policy,
humanities,CJS3312,Community Policing,
humanities,GNS3001,Women and Men in Cross-cultural Perspective,
humanities,IRL3030,Patterns of Development,
humanities,POL3110,Public Policy Formulation,
humanities,POL3120,Public Personnel Administration,
humanities,IRL4811,Critical Issues in Africa,
humanities,BUS4090,Strategic Management,
humanities,MGT4020,Organizations and Organizational Behavior,
science,IST1020,Introduction to Information Systems,
science,IST1025,Introduction to Computer Programming,
science,APT1030,Fundamentals of Programming Languages,
science,MTH2010,Probability and Statistics,
science,APT1040,Introduction to Web Applications & Design,
science,IST2010,Computer Organization & Assembly Programming,
science,IST2045,Introduction to Computer Networks,
science,APT2055,Hardware & Software Practicum,
science,IST2060,Data Structures & Algorithms,
science,IST3005,Application of Social Media for Business,
science,BUS3010,Business Law,
science,IST4020,Systems Analysis and Design,
science,IST3040,Digital Lab,
science,APT3050,Introduction to Project Management,
science,IST3050,Introduction to Security Systems,
science,APT3080,Management Information Systems,
science,BUS3020,Productions & Operations Mgt,
science,IST4030,Database Management Systems,
science,IST4040,Decision Support Systems,
science,IST4072,Object Oriented Analysis & Design,
science,IST4035,Advanced Web Design and Applications,
science,BUS4070,Business Values and Ethics,
science,IST4075,Mobile Applications Development,
science,APT3065,Mid-Term Project,
science,IST4060,Telecommunications & Networks,
science,IST4070,Object Oriented Programming,
science,IST4078,IT Innovation & Entrepreneurship,
science,IST4900,Information Systems Project,
science,IST4910,Information Systems Internship,
science,DST4010,Distributed Systems,
science,NET4020,Network Management & Security,
science,NET4030,Internet Architecture and Protocols,
science,APP4035,Web Application Development Frameworks,
science,NET4050,Sensor Networks & Internet of Things,
science,APP4015,Software Engineering,
science,APP4025,Design & Development of Cloud Applications,
science,APP4070,System Programming,
science,APP4080,Collaborative (Team Work In) Software Development,
science,FIC4010,Information System Security,
science,FIC4020,Forensic Accounting & Fraud Investigation Security,
science,FIC4030,Information Systems Audit,
science,FIC4040,Information Technology & Cybercrime,
science,FIC4050,Computer Forensics & Investigation,
science,LIT4815,Oral Literature,
science,SOC3500,Social Conflict and Resolution,
science,MGT4030,Cross Cultural Management,
science,MTH1110,Calculus,
science,MTH2215,Discrete Mathematics,
science,APT2010,Systems Analysis & Design,
science,APT1050,Database Systems,
science,APT2020,Computer Organization,
science,APT2022,Introduction to Assembly Programming,
science,APT2030,Digital Electronics,
science,APT2040,Operating Systems,
science,APT2050,Computer Networks & Telecommunications,
science,APT2060,Data Structures & Algorithms,
science,APT2080,Introduction to Software Engineering,
science,APT2090,Computer Graphics,
science,IST3015,Business Data Analytics,
science,APT3010,Introduction to Artificial Intelligence,
science,APT3040,Object Oriented Design & Programming,
science,APT3060,Mobile Programming,
science,APT3095,Cloud Computing and Visualization,
science,APT3025,Applied Machine Learning,
science,APT3090,Cryptography & Network Security,
science,APT4900,Applied Computer Technology Project,
science,APT4910,Applied Computer Technology Internship,
science,SFE4010,Human Computer Interaction,
science,SFE4020,Software Design & Architecture,
science,SFE4030,Software Testing & Quality Assurance,
science,DST4020,Mobile Computing,
science,DST4030,Parallel Computing,
science,DST4040,Digital Wireless Communication & Networks,
science,DST4050,Embedded Real Time Systems,
science,MTH1040,Linear Algebra,
science,MTH1050,Differential Equations,
science,CSI1060,Introduction to Data Science,
science,MTH1060,Analytical and Computational Foundation,
science,STA2010,Advanced Probability & Statistics,
science,MTH2030,Numerical Analysis and Its applications,
science,MTH2020,Optimization Techniques,
science,STA2030,Statistical Inference,
science,CSI2040,Data Mining and Analytics,
science,CSI2020,Principles of Machine Learning,
science,STA2040,Programming with R for Data Science,
science,STA2050,Sample Surveys,
science,MTH3010,Mathematical Finance,
science,STA3010,Statistical Modeling,
science,STA3030,Designs and Analysis of Experiments,
science,STA3040,Mathematical Modeling and Simulation,
science,CSI3030,Big Data Analytics,
science,APT3020,Knowledge Based Systems,
science,CSI3050,Big Data Security,
science,STA3050,Bayesian Inference and Decision Theory,
science,CSI3070,Advanced Programming for Data Science,
science,CSI3900,Applied Project in Data Science I,
science,STA4010,Survival Analysis,
science,STA4050,Applied Multivariate Statistical Analysis,
science,CSI4010,Advanced Databases and Query Language,
science,CSI4030,Designing Intelligent Agents,
science,CSI4910,Data Science Internship,
science,CSI4900,Applied Project in Data Science II,
science,DSA1060,Introduction to Data Science,
science,DSA1080,Programming for Data Science,
science,STA1020,Probability and Statistics I,
science,STA1040,Statistical Computing,
science,DSA2020,Principles of Machine Learning,
science,DSA2040,Data Warehousing and Mining,
science,DSA3010,Artificial Intelligence,
science,DSA3030,Business Intelligence and Big Data Analytics,
science,DSA3040,Natural Language Processing,
science,STA2060,Stochastic Processes,
science,DSA3060,High-Performance Parallel Machine Learning,
science,DSA3070,Data Visualization,
science,DSA3900,Applied Project in Data Science I,
science,DSA3050,Big Data Security,
science,STA4020,Time Series Analysis and Forecasting,
science,DSA4900,Applied Project in Data Science II,
science,DSA4910,Data Science Internship,
science,STA3020,Multivariate Statistical Analysis,
science,DSA3020,Principles of Machine Learning,
science,DSA4020,Natural Language Processing,
science,DSA4030,Big Data Security,
science,DSA4050,Advanced Machine Learning,
science,SWE1020,Data structure and Algorithms Analysis,
science,IST3020,Principles of Operating Systems,
science,SWE2020,Machine Learning and Big Data,
science,SWE2030,Software Requirements Engineering,
science,SWE2040,Programming with Frameworks,
science,SWE3090,Software Engineering Project,
science,SWE3010,Security and Business Continuity,
science,SWE3050,Software Verification,
science,SWE3030,Software Costing and Estimation,
science,SWE3040,Software Engineering Process,
science,SWE3020,Software Quality Assurance and Security,
science,SUS1011,Strategies for University Success,
science,BUS1011,Introduction to Business Organizations,
science,IST1021,Introduction to Information Systems,
science,FIL1011,Fundamentals of Information Literacy,
science,SWE4900,Software Engineering Capstone Project II,
science,NSC2215,Introduction to Physical Mechanics,
science,SOC2201,Introduction to Sociology,
science,SWE4070,Advanced Web-Based Systems Development,
science,SWE4080,Computer and Network Security,
science,SWE4090,Enterprise Resource Planning Systems,
science,SFE4015,Software Configuration Management,
science,SWE4040,Software Construction and Development,
science,SWE4060,Software Project Planning and Management,
science,SWE4910,Software Engineering Internship,
science,SOC1101,Introduction to Sociology,
business,HRT 1010,Introd. to Hospitality and Tourism Mgt.,
business,MTH 2210,Introduction to Applied Statistics,
business,ACT 1010,Principles of Accounting I,
business,HRM1020,Kitchen Organization & Food Knowledge,
business,BUS 2010,Business Mathematics,
business,ECO1020,Principles of Macroeconomics,
business,HRT 2010,Food Production,
business,BUS 2020,Business Communications,
business,HRM 3020,Catering Management,
business,HRM 3050,Hotel & Rest. Managerial Accounting & Finance,
business,MKT 3010,Principles of Marketing,
business,BUS 3010,Business Law,
business,MGT 4030,Cross Cultural Management,
business,BUS 4070,Business Values & Ethics,
business,HRM 4015,Food & Beverage Management,
business,MKT4050,Services Marketing,
business,HRM 4090,Internship/Project,
business,HRM 4900,Internship/Project,
business,HRM 4030,House Keeping and Laundry Mgt,
business,HRM 3040,Hygiene and Nutrition,
business,BUS 4010,Small Business Entrepreneurship,
business,HRM 4020,Front Office Management.,
business,HRM 4025,Hotel Information Systems,
business,HRM 3030,Environmental Management for Hotel,
business,HRM 3025,Physical Plant Development and Maintenance,
business,HRM 3015,Hotel and Catering Laws,
business,HRM 4010,Restaurant Development and Operations,
business,BUS 4080,Business Process Management,
business,HRM 3045,Advanced Food Production,
business,HRM 3035,Beverage and Bar Service Management,
business,CJS 1101,Introduction to Criminal Justice,
business,COM 1500,Intercultural Communication,
business,GNS 2000,Introduction to Gender Studies,
business,GNS 2001,Communication & Gender,
business,LIT 1106,African Fiction,
business,LIT 2220,Literature & Culture,
business,PHL 1104,Introduction to Philosophy,
business,FAR 3000,Music of the World,
business,FAR 3001,Visual Arts of the World,
business,GEO 3000,Geography and the Environment,
business,HIS 3015,20th Century Eastern Africa,
business,HIS 3021,History of Modern Asian Civilization,
business,HIS 3025,History of Kenya,
business,LIT 3330,Literature for Children & Adolescents,
business,LIT 3340,Myths,
business,LIT 3351,Masterpieces of World Literature,
business,LIT 4785,African Authors Seminar,
business,LIT 4815,Oral Literature,
business,PHL 3309,Major Figures in Philosophy,
business,PHL 3310,Ethics and Value Theory,
business,PSY 3135,Psychology of Communication,
business,PSY 3150,Courtship & Marriage,
business,SOC 3301,Social Problems,
business,SOC 3310,Family & Kinship in a Multicultural Context,
business,SOC 3500,Social Conflict & Resolution,
business,IST 2040,Information Systems and Application,
business,ACT 2010,Principles of Accounting II,
business,BUS 3020,Productions and Operations Mgmt,
business,BUS 3030,Business Statistics,
business,FIN 3010,Principles of Finance,
business,IBA 4010,International Business Operations,
business,IBA 4020,International Economics and Trade,
business,IBA 4910,Internship / Project,
business,IBA 4950,Internship / Project,
business,ACT 3010,Accounting Information Systems.,
business,ACT 4010,Managerial Accounting,
business,ACT 4020,Financial Accounting I,
business,ACT 4030,Financial Accounting II,
business,ACT 4040,Cost Accounting or,
business,ACT 4050,International Accounting,
business,ENT 4020,Management of Entrepreneurial Ventures,
business,ENT 4040,Electronic Commerce,
business,ENT 4050,International Dimensions of Entrepreneurship,
business,ENT 4060,Small Business Consulting,
business,FIN 4050,Financial Information Systems,
business,FIN 4010,International Managerial Finance,
business,FIN 4020,Corporate Finance,
business,FIN 4030,Investments,
business,FIN 4040,Money and Capital Markets,
business,MGT 4010,Dimensions of Leadership and Management,
business,MGT 4020,Organizations and Organizational Behavior,
business,MGT 4050,Total Quality Management,
business,MKT 3020,Marketing Information Systems,
business,MKT 4010,International Marketing,
business,MKT 4020,Marketing Research,
business,MKT 4030,Marketing Communications and Buyer Behavior,
business,MKT 4050,Services Marketing,
business,BUS 4000,Corporate Law,
business,BUS 4005,Project Management,
business,BUS 4015,Supply Chain Management,
business,ACT 4060,Taxation I,
business,ACT 4110,Taxation II,
business,FIN 4060,Financial Management in the Public Sector,
business,FIN 4910,Internship /Project,
business,FIN 4950,Internship /Project,
business,FIN 4110,Portfolio and Derivatives Management,
business,FIN 4120,Pensions and Insurance,
business,FIN 4130,Financial Analysis and Reporting,
business,FIN 4140,Emerging Issues in Finance,
business,FIN 4150,Financial Modeling,
business,FIN 4210,Real Estate Portfolio Management,
business,FIN 4220,Real Estate Investment Analysis,
business,FIN 4230,Real Estate Economics,
business,FIN 4240,Property Law,
business,FIN 4250,Real Estate Management Consultancy,
business,ECO 4010,Intermediate Micro-economics,
business,ECO 4020,Intermediate Macro-economics,
business,ECO 4030,Economic Development,
business,ECO 4040,Public Finance,
business,ECO 4050,Health Finance and Economics,
business,GLG1010,Introduction to Leadership and Governance,
business,ECO1015,Introduction to Economics,
business,GLG2010,Psychology of Leadership,
business,GLG2000,Marketing for Business Leaders,
business,GLG3010,Leadership and Organizational Behavior,
business,GLG2080,Human Rights and Labour Relations,
business,GLG3020,Policy Formulation and Analysis,
business,GLG4030,Communication and Conflict Management,
business,GLG4090,Global Leadership and Management of change,
business,GLG4020,Sustainable Social Entrepreneurship,
business,GLG4910,Internship / Project,
business,GLG4950,Internship / Project,
business,FIN4015,Publice Finance and Budgeting,
business,GLG4015,Constitutional and Administrative Law,
business,GLG4075,Politics and Administration,
business,GLG4080,Global Leadership and Democracy,
business,GLG 4085,Advocacy and Lobbying,
business,BUS4000,Corporate Law,
business,FIN4020,Corporate Finance,
business,GLG4040,Board Leadership and Governance,
business,GLG4045,Risk Management,
business,MGT4050,Total Quality Management,
business,ENT4020,Management of Entrepreneurial Ventures,
business,FIN4030,Investments,
business,BUS 4030,Quantitative Techniques,
business,ACT 4070,Auditing,
business,ACT 4910,Internship /Project,
business,ACT 4950,Internship /Project,
business,ACT 4120,Auditing &Investigations,
business,ACT 4130,Forensic Accounting,
business,ACT 4021,Financial Reporting 1,
business,ACT 4031,Financial Reporting II,
business,ACT 4071,Principles of Auditing,
business,ACT4110,Taxation II,
business,ACT4131,Public Sector Accounting,
